"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1258","GO:0031543",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"peptidyl-proline dioxygenase activity"
"1259","GO:0045125",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"bioactive lipid receptor activity"
"1260","GO:0050321",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"tau-protein kinase activity"
"1261","GO:0070300",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"phosphatidic acid binding"
"1262","GO:0070410",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"co-SMAD binding"
"1263","GO:0071617",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"lysophospholipid acyltransferase activity"
"1264","GO:1900750",0.533680630224104,1.38596837944664,0.738868832731649,1,12,"oligopeptide binding"
"1265","GO:0003729",0.534838407790902,1.01621029572837,7.88126754913759,8,128,"mRNA binding"
"1266","GO:0005164",0.540561680994758,1.12924676580825,1.78559967910148,2,29,"tumor necrosis factor receptor binding"
"1267","GO:0015294",0.54510419444001,1.01617486338798,5.91095066185319,6,96,"solute:cation symporter activity"
"1268","GO:0016835",0.548540990759437,1.03343622349962,3.87906137184116,4,63,"carbon-oxygen lyase activity"
"1269","GO:0005310",0.559133545804606,1.08883879993782,1.84717208182912,2,30,"dicarboxylic acid transmembrane transporter activity"
"1270","GO:0016896",0.559133545804606,1.08883879993782,1.84717208182912,2,30,"exoribonuclease activity, producing 5'-phosphomonoesters"
"1271","GO:0004520",0.55953434480979,1.03928995840761,2.89390292819896,3,47,"endodeoxyribonuclease activity"
"1272","GO:0005548",0.55953434480979,1.03928995840761,2.89390292819896,3,47,"phospholipid transporter activity"
"1273","GO:0008375",0.55953434480979,1.03928995840761,2.89390292819896,3,47,"acetylglucosaminyltransferase activity"
"1274","GO:0008408",0.55953434480979,1.03928995840761,2.89390292819896,3,47,"3'-5' exonuclease activity"
"1275","GO:0004467",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"long-chain fatty acid-CoA ligase activity"
"1276","GO:0005313",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"L-glutamate transmembrane transporter activity"
"1277","GO:0008417",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"fucosyltransferase activity"
"1278","GO:0016653",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"
"1279","GO:0016888",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"endodeoxyribonuclease activity, producing 5'-phosphomonoesters"
"1280","GO:0017081",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"chloride channel regulator activity"
"1281","GO:0030955",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"potassium ion binding"
"1282","GO:0031432",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"titin binding"
"1283","GO:0042043",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"neurexin family protein binding"
"1284","GO:0044548",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"S100 protein binding"
"1285","GO:0045295",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"gamma-catenin binding"
"1286","GO:0046625",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"sphingolipid binding"
"1287","GO:0070006",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"metalloaminopeptidase activity"
"1288","GO:0070696",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"transmembrane receptor protein serine/threonine kinase binding"
"1289","GO:0072349",0.562416087173362,1.27038043478261,0.800441235459286,1,13,"modified amino acid transmembrane transporter activity"
"1290","GO:0008235",0.574012920767711,1.0161220043573,2.95547533092659,3,48,"metalloexopeptidase activity"
"1291","GO:0004553",0.574347779878279,0.989621731979811,5.04893702366627,5,82,"hydrolase activity, hydrolyzing O-glycosyl compounds"
"1292","GO:0004532",0.5771630705663,1.05121759033432,1.90874448455676,2,31,"exoribonuclease activity"
"1293","GO:0015662",0.5771630705663,1.05121759033432,1.90874448455676,2,31,"ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism"
"1294","GO:0031624",0.5771630705663,1.05121759033432,1.90874448455676,2,31,"ubiquitin conjugating enzyme binding"
"1295","GO:0005096",0.577273474198503,0.973916720786576,14.3463698355395,14,233,"GTPase activator activity"
"1296","GO:0043492",0.586433804988807,0.969653869106823,7.20397111913357,7,117,"ATPase activity, coupled to movement of substances"
"1297","GO:0003743",0.588190804403664,0.993961352657005,3.01704773365423,3,49,"translation initiation factor activity"
"1298","GO:0030374",0.588190804403664,0.993961352657005,3.01704773365423,3,49,"ligand-dependent nuclear receptor transcription coactivator activity"
"1299","GO:0004529",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"exodeoxyribonuclease activity"
"1300","GO:0005095",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"GTPase inhibitor activity"
"1301","GO:0005229",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"intracellular calcium activated chloride channel activity"
"1302","GO:0008191",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"metalloendopeptidase inhibitor activity"
"1303","GO:0008252",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"nucleotidase activity"
"1304","GO:0008308",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"voltage-gated anion channel activity"
"1305","GO:0015172",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"acidic amino acid transmembrane transporter activity"
"1306","GO:0016854",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"racemase and epimerase activity"
"1307","GO:0016895",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"exodeoxyribonuclease activity, producing 5'-phosphomonoesters"
"1308","GO:0030228",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"lipoprotein particle receptor activity"
"1309","GO:0033612",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"receptor serine/threonine kinase binding"
"1310","GO:0034236",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"protein kinase A catalytic subunit binding"
"1311","GO:0043495",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"protein anchor"
"1312","GO:0048551",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"metalloenzyme inhibitor activity"
"1313","GO:0050811",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"GABA receptor binding"
"1314","GO:1901338",0.589382616695833,1.17257525083612,0.862013638186923,1,14,"catecholamine binding"
"1315","GO:0032451",0.594646568185192,1.01610446137106,1.9703168872844,2,32,"demethylase activity"
"1316","GO:0030170",0.60206187146951,0.972743707412043,3.07862013638187,3,50,"pyridoxal phosphate binding"
"1317","GO:0044390",0.611582858695214,0.98325669556671,2.03188929001203,2,33,"ubiquitin-like protein conjugating enzyme binding"
"1318","GO:0005355",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"glucose transmembrane transporter activity"
"1319","GO:0010576",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"metalloenzyme regulator activity"
"1320","GO:0015238",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"drug transmembrane transporter activity"
"1321","GO:0015278",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"calcium-release channel activity"
"1322","GO:0015645",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"fatty acid ligase activity"
"1323","GO:0015929",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"hexosaminidase activity"
"1324","GO:0016289",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"CoA hydrolase activity"
"1325","GO:0016641",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor"
"1326","GO:0022841",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"potassium ion leak channel activity"
"1327","GO:0030169",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"low-density lipoprotein particle binding"
"1328","GO:0034185",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"apolipoprotein binding"
"1329","GO:0034483",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"heparan sulfate sulfotransferase activity"
"1330","GO:0046527",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"glucosyltransferase activity"
"1331","GO:0050780",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"dopamine receptor binding"
"1332","GO:0050998",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"nitric-oxide synthase binding"
"1333","GO:0052745",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"inositol phosphate phosphatase activity"
"1334","GO:0070530",0.614689001199523,1.08874223602484,0.923586040914561,1,15,"K63-linked polyubiquitin binding"
"1335","GO:0042626",0.614703990342524,0.942369443974987,6.34195748094665,6,103,"ATPase activity, coupled to transmembrane movement of substances"
"1336","GO:0050660",0.632672889322816,0.923366709626252,4.31006819093462,4,70,"flavin adenine dinucleotide binding"
"1337","GO:0016820",0.633459258162215,0.923199205166418,6.46510228640193,6,105,"hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances"
"1338","GO:0005539",0.63450294532026,0.930567765567766,11.7603289209787,11,191,"glycosaminoglycan binding"
"1339","GO:0004012",0.638437340214128,1.01608695652174,0.985158443642198,1,16,"phospholipid-translocating ATPase activity"
"1340","GO:0004602",0.638437340214128,1.01608695652174,0.985158443642198,1,16,"glutathione peroxidase activity"
"1341","GO:0005149",0.638437340214128,1.01608695652174,0.985158443642198,1,16,"interleukin-1 receptor binding"
"1342","GO:0015149",0.638437340214128,1.01608695652174,0.985158443642198,1,16,"hexose transmembrane transporter activity"
"1343","GO:0017049",0.638437340214128,1.01608695652174,0.985158443642198,1,16,"GTP-Rho binding"
"1344","GO:0022840",0.638437340214128,1.01608695652174,0.985158443642198,1,16,"leak channel activity"
"1345","GO:0022842",0.638437340214128,1.01608695652174,0.985158443642198,1,16,"narrow pore channel activity"
"1346","GO:0070577",0.638437340214128,1.01608695652174,0.985158443642198,1,16,"lysine-acetylated histone binding"
"1347","GO:0090079",0.638437340214128,1.01608695652174,0.985158443642198,1,16,"translation regulator activity, nucleic acid binding"
"1348","GO:0005246",0.643819895945604,0.923533485013354,2.15503409546731,2,35,"calcium channel regulator activity"
"1349","GO:0008028",0.643819895945604,0.923533485013354,2.15503409546731,2,35,"monocarboxylic acid transmembrane transporter activity"
"1350","GO:0046915",0.643819895945604,0.923533485013354,2.15503409546731,2,35,"transition metal ion transmembrane transporter activity"
"1351","GO:0016798",0.651667918255515,0.904788183736406,6.5882470918572,6,107,"hydrolase activity, acting on glycosyl bonds"
"1352","GO:0004675",0.66072346052351,0.952513586956522,1.04673084636984,1,17,"transmembrane receptor protein serine/threonine kinase activity"
"1353","GO:0005537",0.66072346052351,0.952513586956522,1.04673084636984,1,17,"mannose binding"
"1354","GO:0008175",0.66072346052351,0.952513586956522,1.04673084636984,1,17,"tRNA methyltransferase activity"
"1355","GO:0031420",0.66072346052351,0.952513586956522,1.04673084636984,1,17,"alkali metal ion binding"
"1356","GO:0031489",0.66072346052351,0.952513586956522,1.04673084636984,1,17,"myosin V binding"
"1357","GO:0043395",0.66072346052351,0.952513586956522,1.04673084636984,1,17,"heparan sulfate proteoglycan binding"
"1358","GO:0045236",0.66072346052351,0.952513586956522,1.04673084636984,1,17,"CXCR chemokine receptor binding"
"1359","GO:0098631",0.66072346052351,0.952513586956522,1.04673084636984,1,17,"protein binding involved in cell adhesion"
"1360","GO:0016247",0.672494412522024,0.888211159737418,7.81969514640995,7,127,"channel regulator activity"
"1361","GO:0008237",0.676879857049574,0.895396138696972,11.0830324909747,10,180,"metallopeptidase activity"
"1362","GO:0001871",0.681637301153846,0.896419437340154,1.10830324909747,1,18,"pattern binding"
"1363","GO:0005086",0.681637301153846,0.896419437340154,1.10830324909747,1,18,"ARF guanyl-nucleotide exchange factor activity"
"1364","GO:0005545",0.681637301153846,0.896419437340154,1.10830324909747,1,18,"1-phosphatidylinositol binding"
"1365","GO:0015145",0.681637301153846,0.896419437340154,1.10830324909747,1,18,"monosaccharide transmembrane transporter activity"
"1366","GO:0017025",0.681637301153846,0.896419437340154,1.10830324909747,1,18,"TBP-class protein binding"
"1367","GO:0030247",0.681637301153846,0.896419437340154,1.10830324909747,1,18,"polysaccharide binding"
"1368","GO:0043325",0.681637301153846,0.896419437340154,1.10830324909747,1,18,"phosphatidylinositol-3,4-bisphosphate binding"
"1369","GO:0051183",0.681637301153846,0.896419437340154,1.10830324909747,1,18,"vitamin transporter activity"
"1370","GO:0051184",0.681637301153846,0.896419437340154,1.10830324909747,1,18,"cofactor transporter activity"
"1371","GO:0008170",0.686194946835386,0.858033698373447,4.6179302045728,4,75,"N-methyltransferase activity"
"1372","GO:0051539",0.688155504964417,0.84639100471527,2.33975130365022,2,38,"4 iron, 4 sulfur cluster binding"
"1373","GO:0019829",0.690280093004241,0.846223674655047,3.50962695547533,3,57,"cation-transporting ATPase activity"
"1374","GO:0005506",0.690794755241734,0.876106124957646,9.0511432009627,8,147,"iron ion binding"
"1375","GO:0003756",0.701263274757414,0.846557971014493,1.16987565182511,1,19,"protein disulfide isomerase activity"
"1376","GO:0004970",0.701263274757414,0.846557971014493,1.16987565182511,1,19,"ionotropic glutamate receptor activity"
"1377","GO:0016638",0.701263274757414,0.846557971014493,1.16987565182511,1,19,"oxidoreductase activity, acting on the CH-NH2 group of donors"
"1378","GO:0016864",0.701263274757414,0.846557971014493,1.16987565182511,1,19,"intramolecular oxidoreductase activity, transposing S-S bonds"
"1379","GO:0017127",0.701263274757414,0.846557971014493,1.16987565182511,1,19,"cholesterol transporter activity"
"1380","GO:0031690",0.701263274757414,0.846557971014493,1.16987565182511,1,19,"adrenergic receptor binding"
"1381","GO:0042625",0.701600669341686,0.830778371954842,3.57119935820297,3,58,"ATPase activity, coupled to transmembrane movement of ions"
"1382","GO:0005200",0.703363525628076,0.845887918486172,5.84937825912555,5,95,"structural constituent of cytoskeleton"
"1383","GO:0005125",0.706051390712044,0.876278695126863,12.4376253509828,11,202,"cytokine activity"
"1384","GO:0008083",0.712131240490932,0.857411721148358,9.23586040914561,8,150,"growth factor activity"
"1385","GO:0008173",0.715118204775117,0.801729568753221,2.4628961091055,2,40,"RNA methyltransferase activity"
"1386","GO:0030545",0.715118204775117,0.801729568753221,2.4628961091055,2,40,"receptor regulator activity"
"1387","GO:0008135",0.715551009278915,0.823071708567892,4.80264741275572,4,78,"translation factor activity, RNA binding"
"1388","GO:0005242",0.719680606837768,0.801945080091533,1.23144805455275,1,20,"inward rectifier potassium channel activity"
"1389","GO:0005385",0.719680606837768,0.801945080091533,1.23144805455275,1,20,"zinc ion transmembrane transporter activity"
"1390","GO:0035250",0.719680606837768,0.801945080091533,1.23144805455275,1,20,"UDP-galactosyltransferase activity"
"1391","GO:0070273",0.719680606837768,0.801945080091533,1.23144805455275,1,20,"phosphatidylinositol-4-phosphate binding"
"1392","GO:0003735",0.732701692633349,0.832219297045952,8.31227436823105,7,135,"structural constituent of ribosome"
"1393","GO:0000030",0.736963654173584,0.76179347826087,1.29302045728039,1,21,"mannosyltransferase activity"
"1394","GO:0004198",0.736963654173584,0.76179347826087,1.29302045728039,1,21,"calcium-dependent cysteine-type endopeptidase activity"
"1395","GO:0005540",0.736963654173584,0.76179347826087,1.29302045728039,1,21,"hyaluronic acid binding"
"1396","GO:0008483",0.736963654173584,0.76179347826087,1.29302045728039,1,21,"transaminase activity"
"1397","GO:0009975",0.736963654173584,0.76179347826087,1.29302045728039,1,21,"cyclase activity"
"1398","GO:0016799",0.736963654173584,0.76179347826087,1.29302045728039,1,21,"hydrolase activity, hydrolyzing N-glycosyl compounds"
"1399","GO:0005319",0.737059004090077,0.809660410666171,6.0956678700361,5,99,"lipid transporter activity"
"1400","GO:0030165",0.742837510245069,0.790834029656276,4.98736462093863,4,81,"PDZ domain binding"
"1401","GO:0005253",0.751478009238237,0.780639208120124,5.04893702366627,4,82,"anion channel activity"
"1402","GO:0000146",0.753182203715402,0.725465838509317,1.35459286000802,1,22,"microfilament motor activity"
"1403","GO:0005104",0.753182203715402,0.725465838509317,1.35459286000802,1,22,"fibroblast growth factor receptor binding"
"1404","GO:0008198",0.753182203715402,0.725465838509317,1.35459286000802,1,22,"ferrous iron binding"
"1405","GO:0016849",0.753182203715402,0.725465838509317,1.35459286000802,1,22,"phosphorus-oxygen lyase activity"
"1406","GO:0016922",0.753182203715402,0.725465838509317,1.35459286000802,1,22,"ligand-dependent nuclear receptor binding"
"1407","GO:0022829",0.753182203715402,0.725465838509317,1.35459286000802,1,22,"wide pore channel activity"
"1408","GO:0046961",0.753182203715402,0.725465838509317,1.35459286000802,1,22,"proton-transporting ATPase activity, rotational mechanism"
"1409","GO:0018024",0.763175723382736,0.725167107103995,2.70918572001604,2,44,"histone-lysine N-methyltransferase activity"
"1410","GO:0004222",0.767871331229755,0.776390250423313,6.34195748094665,5,103,"metalloendopeptidase activity"
"1411","GO:0005217",0.768401753151537,0.692440711462451,1.41616526273566,1,23,"intracellular ligand-gated ion channel activity"
"1412","GO:0042605",0.768401753151537,0.692440711462451,1.41616526273566,1,23,"peptide antigen binding"
"1413","GO:0051861",0.768401753151537,0.692440711462451,1.41616526273566,1,23,"glycolipid binding"
"1414","GO:0046872",0.778892872859096,0.943535825072391,231.327517047734,222,3757,"metal ion binding"
"1415","GO:0005227",0.782683774266196,0.662287334593573,1.4777376654633,1,24,"calcium activated cation channel activity"
"1416","GO:0030515",0.782683774266196,0.662287334593573,1.4777376654633,1,24,"snoRNA binding"
"1417","GO:0044769",0.782683774266196,0.662287334593573,1.4777376654633,1,24,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"
"1418","GO:1901682",0.782683774266196,0.662287334593573,1.4777376654633,1,24,"sulfur compound transmembrane transporter activity"
"1419","GO:0005088",0.7828488289798,0.773492636843568,7.63497793822704,6,124,"Ras guanyl-nucleotide exchange factor activity"
"1420","GO:0061630",0.789219707234156,0.80427926750649,12.2529081427998,10,199,"ubiquitin protein ligase activity"
"1421","GO:0016758",0.790724977428514,0.795498011015912,11.1446048937024,9,181,"transferase activity, transferring hexosyl groups"
"1422","GO:0015078",0.791354170970862,0.733349975693395,5.35679903730445,4,87,"hydrogen ion transmembrane transporter activity"
"1423","GO:0015370",0.794452784536184,0.676677548059485,2.89390292819896,2,47,"solute:sodium symporter activity"
"1424","GO:0001637",0.796085960144115,0.634646739130435,1.53931006819093,1,25,"G-protein coupled chemoattractant receptor activity"
"1425","GO:0004950",0.796085960144115,0.634646739130435,1.53931006819093,1,25,"chemokine receptor activity"
"1426","GO:0061659",0.804035130521787,0.791540889132821,12.4376253509828,10,202,"ubiquitin-like protein ligase activity"
"1427","GO:0015179",0.804037126439161,0.661919856176373,2.95547533092659,2,48,"L-amino acid transmembrane transporter activity"
"1428","GO:0016655",0.804037126439161,0.661919856176373,2.95547533092659,2,48,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"
"1429","GO:0001205",0.8086624572115,0.609217391304348,1.60088247091857,1,26,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"
"1430","GO:0001786",0.8086624572115,0.609217391304348,1.60088247091857,1,26,"phosphatidylserine binding"
"1431","GO:0005343",0.8086624572115,0.609217391304348,1.60088247091857,1,26,"organic acid:sodium symporter activity"
"1432","GO:0036442",0.8086624572115,0.609217391304348,1.60088247091857,1,26,"hydrogen-exporting ATPase activity"
"1433","GO:0016879",0.813222076313012,0.647790151181905,3.01704773365423,2,49,"ligase activity, forming carbon-nitrogen bonds"
"1434","GO:0008066",0.820464083042481,0.585744147157191,1.66245487364621,1,27,"glutamate receptor activity"
"1435","GO:0015026",0.820464083042481,0.585744147157191,1.66245487364621,1,27,"coreceptor activity"
"1436","GO:0015175",0.820464083042481,0.585744147157191,1.66245487364621,1,27,"neutral amino acid transmembrane transporter activity"
"1437","GO:0017069",0.820464083042481,0.585744147157191,1.66245487364621,1,27,"snRNA binding"
"1438","GO:0030546",0.820464083042481,0.585744147157191,1.66245487364621,1,27,"receptor activator activity"
"1439","GO:0043169",0.823521557100058,0.932000286163972,236.438026474128,225,3840,"cation binding"
"1440","GO:0005085",0.825315041638548,0.76400323434284,11.5756117127958,9,188,"guanyl-nucleotide exchange factor activity"
"1441","GO:0004527",0.82836975969178,0.6615515771526,4.43321299638989,3,72,"exonuclease activity"
"1442","GO:0004435",0.831538530803373,0.564009661835749,1.72402727637385,1,28,"phosphatidylinositol phospholipase C activity"
"1443","GO:0050699",0.831538530803373,0.564009661835749,1.72402727637385,1,28,"WW domain binding"
"1444","GO:0016278",0.838508080493062,0.608792165397171,3.20176494183714,2,52,"lysine N-methyltransferase activity"
"1445","GO:0016279",0.838508080493062,0.608792165397171,3.20176494183714,2,52,"protein-lysine N-methyltransferase activity"
"1446","GO:0017112",0.841930561153681,0.543827639751553,1.78559967910148,1,29,"Rab guanyl-nucleotide exchange factor activity"
"1447","GO:0016597",0.844303789475083,0.668496171222453,5.84937825912555,4,95,"amino acid binding"
"1448","GO:0015293",0.845385886791502,0.706976744186047,8.31227436823105,6,135,"symporter activity"
"1449","GO:0008514",0.848117925953874,0.718722278076764,9.54372242278379,7,155,"organic anion transmembrane transporter activity"
"1450","GO:0005254",0.848581955811794,0.633850762527233,4.6179302045728,3,75,"chloride channel activity"
"1451","GO:0004629",0.851682182372614,0.52503748125937,1.84717208182912,1,30,"phospholipase C activity"
"1452","GO:0032266",0.851682182372614,0.52503748125937,1.84717208182912,1,30,"phosphatidylinositol-3-phosphate binding"
"1453","GO:0030276",0.860654191583799,0.57420904592769,3.38648215002006,2,55,"clathrin binding"
"1454","GO:0072341",0.860654191583799,0.57420904592769,3.38648215002006,2,55,"modified amino acid binding"
"1455","GO:0008378",0.877476866886492,0.475713315217391,2.03188929001203,1,33,"galactosyltransferase activity"
"1456","GO:0004864",0.885037590879627,0.461264822134387,2.09346169273967,1,34,"protein phosphatase inhibitor activity"
"1457","GO:0003727",0.88586042210587,0.533760952980929,3.63277176093061,2,59,"single-stranded RNA binding"
"1458","GO:0016782",0.88586042210587,0.533760952980929,3.63277176093061,2,59,"transferase activity, transferring sulfur-containing groups"
"1459","GO:0005198",0.889863778537187,0.807301963885594,36.4508624147613,30,592,"structural molecule activity"
"1460","GO:0005272",0.892132228965922,0.447666240409207,2.15503409546731,1,35,"sodium channel activity"
"1461","GO:0008374",0.898789484016675,0.434844720496894,2.21660649819495,1,36,"O-acyltransferase activity"
"1462","GO:0016877",0.898789484016675,0.434844720496894,2.21660649819495,1,36,"ligase activity, forming carbon-sulfur bonds"
"1463","GO:0019212",0.898789484016675,0.434844720496894,2.21660649819495,1,36,"phosphatase inhibitor activity"
"1464","GO:0008081",0.901700185135867,0.556153355651204,5.23365423184918,3,85,"phosphoric diester hydrolase activity"
"1465","GO:0038024",0.901918405932463,0.5069640914037,3.81748896911352,2,62,"cargo receptor activity"
"1466","GO:0022839",0.905036293105312,0.422735507246377,2.27817890092258,1,37,"ion gated channel activity"
"1467","GO:0015108",0.905961115083891,0.549413339633042,5.29522663457681,3,86,"chloride transmembrane transporter activity"
"1468","GO:0017137",0.905961115083891,0.549413339633042,5.29522663457681,3,86,"Rab GTPase binding"
"1469","GO:0016776",0.910897936028039,0.411280846063455,2.33975130365022,1,38,"phosphotransferase activity, phosphate group as acceptor"
"1470","GO:1902936",0.920062348116295,0.47514281828074,4.06377858002407,2,66,"phosphatidylinositol bisphosphate binding"
"1471","GO:0005201",0.924077778291839,0.467799447560057,4.1253509827517,2,67,"extracellular matrix structural constituent"
"1472","GO:0016709",0.926401902231349,0.380353260869565,2.52446851183313,1,41,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"
"1473","GO:0015171",0.931544687272878,0.45377032140711,4.24849578820698,2,69,"amino acid transmembrane transporter activity"
"1474","GO:0043178",0.934456428833429,0.500825971414207,5.78780585639791,3,94,"alcohol binding"
"1475","GO:0008146",0.946486956999259,0.337971014492754,2.83233052547132,1,46,"sulfotransferase activity"
"1476","GO:0008236",0.94661401478273,0.545772988596023,8.86642599277978,5,144,"serine-type peptidase activity"
"1477","GO:0004252",0.947351623424688,0.514537086668022,7.51183313277176,4,122,"serine-type endopeptidase activity"
"1478","GO:0008194",0.947351623424688,0.514537086668022,7.51183313277176,4,122,"UDP-glycosyltransferase activity"
"1479","GO:0005546",0.949792047704978,0.330600189035917,2.89390292819896,1,47,"phosphatidylinositol-4,5-bisphosphate binding"
"1480","GO:0017171",0.950675459110814,0.537954102016166,8.98957079823506,5,146,"serine hydrolase activity"
"1481","GO:0008227",0.952893216242549,0.323543015726179,2.95547533092659,1,48,"G-protein coupled amine receptor activity"
"1482","GO:0008509",0.956199600277303,0.6179349895831,15.7009626955475,10,255,"anion transmembrane transporter activity"
"1483","GO:0015296",0.961095057304859,0.304065217391304,3.14019253910951,1,51,"anion:cation symporter activity"
"1484","GO:0015081",0.964293122435041,0.477764706892554,8.0659847573205,4,131,"sodium ion transmembrane transporter activity"
"1485","GO:0004867",0.969036078660902,0.370365455558799,5.17208182912154,2,84,"serine-type endopeptidase inhibitor activity"
"1486","GO:0015103",0.974538810433573,0.409998233527645,7.01925391095066,3,114,"inorganic anion transmembrane transporter activity"
"1487","GO:0004497",0.976366114252147,0.348955011069003,5.47994384275973,2,89,"monooxygenase activity"
"1488","GO:0046943",0.978005078246581,0.399122807017544,7.20397111913357,3,117,"carboxylic acid transmembrane transporter activity"
"1489","GO:0004722",0.978088851661452,0.257516580692704,3.69434416365824,1,60,"protein serine/threonine phosphatase activity"
"1490","GO:0022804",0.980296059505278,0.596534686608733,21.057761732852,13,342,"active transmembrane transporter activity"
"1491","GO:0070405",0.980714308805989,0.24903777619387,3.81748896911352,1,62,"ammonium ion binding"
"1492","GO:0005342",0.98101908051925,0.388805094687448,7.38868832731649,3,120,"organic acid transmembrane transporter activity"
"1493","GO:0005230",0.98685080102032,0.226638546398443,4.18692338547934,1,68,"extracellular ligand-gated ion channel activity"
"1494","GO:0005215",0.987681156718101,0.740362809430296,71.6702767749699,55,1164,"transporter activity"
"1495","GO:0004888",0.9892001255469,0.697263673306242,52.5828319294023,38,854,"transmembrane signaling receptor activity"
"1496","GO:0038023",0.989850402096057,0.708140999267458,58.5553549939832,43,951,"signaling receptor activity"
"1497","GO:0015276",0.990576821165922,0.346904156064461,8.25070196550341,3,134,"ligand-gated ion channel activity"
"1498","GO:0022834",0.990576821165922,0.346904156064461,8.25070196550341,3,134,"ligand-gated channel activity"
"1499","GO:0015291",0.995196468192625,0.413743543678419,13.8537906137184,6,225,"secondary active transmembrane transporter activity"
"1500","GO:0005249",0.99526850611746,0.182739654269251,5.17208182912154,1,84,"voltage-gated potassium channel activity"
"1501","GO:0015085",0.995269431665781,0.261172188660838,7.26554352186121,2,118,"calcium ion transmembrane transporter activity"
"1502","GO:0072509",0.996268974827085,0.304601482651226,9.35900521460088,3,152,"divalent inorganic cation transmembrane transporter activity"
"1503","GO:0004872",0.998416829221631,0.662837764378246,70.5619735258724,49,1146,"receptor activity"
"1504","GO:0005262",0.998683478041437,0.14704516673702,6.40352988367429,1,104,"calcium channel activity"
"1505","GO:0005179",0.99876510701167,0.145620819397993,6.46510228640193,1,105,"hormone activity"
"1506","GO:0015079",0.998799876233676,0.216026737136639,8.74328118732451,2,142,"potassium ion transmembrane transporter activity"
"1507","GO:0005244",0.999201641057663,0.25444297569215,11.1446048937024,3,181,"voltage-gated ion channel activity"
"1508","GO:0022832",0.999201641057663,0.25444297569215,11.1446048937024,3,181,"voltage-gated channel activity"
"1509","GO:0005267",0.999389458634267,0.131587901701323,7.14239871640594,1,116,"potassium channel activity"
"1510","GO:0022857",0.999531023515057,0.589191658604751,56.4618933012435,35,917,"transmembrane transporter activity"
